Solve	0
challenging	0
engineering	0
tasks	0
on	0
time	0
and	0
with	0
high	0
quality	0
Review	0
code	0
and	0
mentor	0
other	0
team	0
members	0
Technologies	0
We	0
Value	0
","	0
Use	0
","	0
and	0
Teach	0
Java	0
","	0
JavaScript	0
","	0
TypeScript	0
Hibernate	0
","	0
Spring	0
Boot	0
","	0
JUnit	0
MySQL	0
","	0
Redis	0
","	0
RabbitMQ	0
Angular	0
","	0
Ionic	0
Docker	0
","	0
Kubernetes	0
","	0
Cloud	0
Foundry	0
Kibana	0
","	0
Grafana	0
Skills	0
and	0
Attributes	0
Love	0
designing	0
systems	0
that	0
are	0
elegant	0
abstractions	0
over	0
complex	0
workforce	0
requirements	0
and	0
practices	0
Write	0
high	0
quality	0
code	0
","	0
that	0
is	0
supported	0
by	0
an	0
appropriate	0
level	0
of	0
testing	0
and	0
metrics	0
Have	0
a	0
high	0
bar	0
for	0
yourself	0
and	0
others	0
when	0
working	0
with	0
production	0
systems	0
Enjoy	0
working	0
in	0
a	0
collaborative	0
environment	0
with	0
a	0
diverse	0
group	0
of	0
people	0
Requirements	0
5 + years of previous software engineering experience	EXP
University degree in Computer Science or Engineering	DEG
","	0
or	0
equivalent	0
experience	0
Occasional	0
company	0
paid	0
trips	0
to	0
other	0
Ultimate Software	ORG
offices	0
This	0
job	0
description	0
has	0
been	0
written	0
to	0
provide	0
an	0
accurate	0
reflection	0
of	0
the	0
current	0
job	0
and	0
to	0
include	0
the	0
general	0
nature	0
of	0
work	0
performed	0
.	0
It	0
is	0
not	0
designed	0
to	0
contain	0
a	0
comprehensive	0
detailed	0
inventory	0
of	0
all	0
duties	0
","	0
responsibilities	0
","	0
and	0
qualifications	0
required	0
of	0
the	0
employees	0
assigned	0
to	0
the	0
job	0
.	0
Management	0
reserves	0
the	0
right	0
to	0
revise	0
the	0
job	0
or	0
require	0
that	0
other	0
or	0
different	0
tasks	0
be	0
performed	0
when	0
circumstances	0
change	0
	
Senior Java Developer	DESIG
"Intercontinental Exchange , Inc . ( ICE )"	ORG
presents	0
a	0
unique	0
opportunity	0
to	0
work	0
with	0
cutting	0
-	0
edge	0
technology	0
and	0
business	0
challenges	0
in	0
the	0
financial	0
sector	0
.	0
ICE	0
team	0
members	0
work	0
across	0
departments	0
and	0
traditional	0
boundaries	0
to	0
innovate	0
and	0
respond	0
to	0
industry	0
demand	0
.	0
A	0
successful	0
candidate	0
will	0
be	0
able	0
to	0
multitask	0
in	0
a	0
dynamic	0
team	0
-	0
based	0
environment	0
demonstrating	0
strong	0
problem	0
-	0
solving	0
and	0
decision	0
-	0
making	0
abilities	0
and	0
the	0
highest	0
degree	0
of	0
professionalism	0
.	0
This	0
role	0
will	0
be	0
part	0
of	0
a	0
team	0
of	0
software	0
developers	0
responsible	0
for	0
building	0
and	0
maintaining	0
global	0
corporate	0
tools	0
to	0
support	0
various	0
teams	0
throughout	0
the	0
organization	0
.	0
This	0
position	0
requires	0
technical	0
proficiency	0
as	0
well	0
as	0
an	0
eager	0
attitude	0
","	0
professionalism	0
","	0
and	0
solid	0
communication	0
skills	0
.	0
Responsibilities	0
Build	0
","	0
maintain	0
","	0
and	0
support	0
corporate	0
applications	0
in	0
a	0
global	0
software	0
platform	0
and	0
various	0
other	0
corporate	0
systems	0
","	0
tools	0
","	0
and	0
scripts	0
Collaborate	0
with	0
internal	0
groups	0
to	0
translate	0
business	0
and	0
functional	0
requirements	0
into	0
technical	0
implementation	0
for	0
the	0
automation	0
of	0
existing	0
processes	0
and	0
development	0
of	0
new	0
applications	0
Communicate	0
with	0
internal	0
customers	0
in	0
non	0
-	0
technical	0
terms	0
","	0
understand	0
business	0
requirements	0
","	0
and	0
propose	0
solutions	0
Work	0
on	0
projects	0
from	0
specification	0
gathering	0
","	0
to	0
development	0
","	0
to	0
QA	0
","	0
user	0
acceptance	0
testing	0
","	0
and	0
deployment	0
to	0
production	0
Participate	0
in	0
meetings	0
and	0
organize	0
work	0
and	0
/	0
or	0
training	0
sessions	0
around	0
new	0
software	0
being	0
introduced	0
into	0
the	0
ICE	0
technology	0
environment	0
Document	0
changes	0
and	0
author	0
documentation	0
on	0
software	0
development	0
standards	0
and	0
practices	0
Knowledge	0
and	0
Experience	0
"BS degree , preferably in CS or EE"	DEG
","	0
or	0
equivalent	0
experience	0
3 + years of experience doing professional software development	EXP
Proficient	0
in	0
backend	0
technologies	0
such	0
as	0
Core	0
Java	0
","	0
Spring	0
-	0
framework	0
","	0
Hibernate	0
","	0
etc	0
.	0
Familiarity	0
with	0
building	0
multi	0
-	0
threaded	0
application	0
","	0
and	0
some	0
understanding	0
of	0
distributed	0
system	0
like	0
Akka	0
","	0
Kafka	0
","	0
Rabbit	0
MQ	0
Experience	0
in	0
developing	0
REST	0
based	0
services	0
High	0
proficiency	0
in	0
RDBMS	0
concepts	0
and	0
SQL	0
Understanding	0
of	0
design	0
patterns	0
and	0
object	0
-	0
oriented	0
design	0
concepts	0
Experience	0
with	0
Java	0
build	0
tools	0
i	0
.	0
e	0
Maven	0
/	0
Gradle	0
/	0
Ant	0
Experience	0
with	0
deployment	0
automation	0
tools	0
such	0
as	0
Jenkins	0
","	0
Artifactory	0
","	0
Maven	0
Strong	0
communication	0
skills	0
Ability	0
to	0
multitask	0
and	0
work	0
independently	0
on	0
multiple	0
projects	0
Minimal	0
travel	0
:	0
2	0
-	0
3	0
weeks	0
per	0
year	0
Knowledge	0
and	0
Experience	0
","	0
Preferred	0
Understanding	0
of	0
networking	0
concepts	0
","	0
protocols	0
","	0
and	0
applications	0
such	0
as	0
TCP	0
/	0
IP	0
","	0
SNMP	0
","	0
ICMP	0
","	0
SSL	0
/	0
TLS	0
","	0
SSH	0
","	0
DNS	0
","	0
LDAP	0
Experience	0
with	0
network	0
monitoring	0
and	0
metrics	0
collection	0
NoSQL	0
database	0
experience	0
preferably	0
Cassandra	0
Experience	0
with	0
C	0
/	0
C	0
+	0
+	0
","	0
Python	0
Experience	0
developing	0
responsive	0
website	0
using	0
Angular	0
","	0
React	0
or	0
similar	0
frameworks	0
"Intercontinental Exchange , Inc"	ORG
.	0
is	0
an	0
Equal	0
Opportunity	0
and	0
Affirmative	0
Action	0
Employer	0
.	0
All	0
qualified	0
applicants	0
will	0
receive	0
consideration	0
for	0
employment	0
without	0
regard	0
to	0
race	0
","	0
color	0
","	0
religion	0
","	0
gender	0
","	0
sexual	0
orientation	0
","	0
gender	0
identity	0
","	0
national	0
origin	0
or	0
ancestry	0
","	0
age	0
","	0
disability	0
or	0
veteran	0
status	0
","	0
or	0
other	0
protected	0
status	0
.	0
	
Senior Java Programmer	DESIG
Job	0
Description	0
:	0
SIS	ORG
is	0
seeking	0
a	0
full	0
-	0
time	0
Senior Java Programmer	DESIG
to	0
support	0
the	0
CDC	0
’s	0
Division	0
of	0
Health	0
Care	0
Statistics	0
in	0
"Hyattsville , MD"	LOC
.	0
The	0
ideal	0
candidate	0
must	0
have	0
excellent	0
Java	0
programming	0
skills	0
and	0
the	0
ability	0
to	0
program	0
in	0
JavaScript	0
and	0
JSON	0
","	0
including	0
a	0
solid	0
understanding	0
of	0
Software	0
Development	0
Life	0
Cycle	0
.	0
Extensive	0
experience	0
and	0
knowledge	0
of	0
API	0
design	0
and	0
implementation	0
is	0
desired	0
.	0
The	0
potential	0
candidate	0
should	0
be	0
familiar	0
with	0
the	0
National	0
Healthcare	0
Surveys	0
.	0
Responsibilities	0
:	0
Gathering	0
requirements	0
","	0
developing	0
code	0
","	0
testing	0
","	0
debugging	0
","	0
and	0
supporting	0
applications	0
.	0
Participates	0
in	0
creating	0
detailed	0
technical	0
specifications	0
Participates	0
in	0
implementing	0
software	0
systems	0
using	0
Java	0
technologies	0
Performs	0
testing	0
and	0
research	0
of	0
software	0
systems	0
to	0
enhance	0
performance	0
Programming	0
experience	0
must	0
include	0
extensive	0
experience	0
programming	0
in	0
Java	0
","	0
JavaScript	0
","	0
and	0
JSON	0
.	0
Must	0
have	0
experience	0
working	0
in	0
different	0
frameworks	0
including	0
Eclipse	0
IDE	0
","	0
Apache	0
","	0
and	0
Spring	0
.	0
Must	0
be	0
familiar	0
with	0
XML	0
technologies	0
ranging	0
from	0
XPath	0
","	0
XSLT	0
","	0
Schematron	0
","	0
XQuery	0
","	0
XProc	0
","	0
etc	0
.	0
and	0
their	0
implementation	0
(	0
especially	0
outside	0
of	0
a	0
SQL	0
database	0
environment	0
)	0
.	0
Must	0
have	0
experience	0
designing	0
and	0
implementing	0
APIs	0
Must	0
be	0
familiar	0
with	0
EHR	0
data	0
in	0
the	0
form	0
of	0
HL7	0
datatypes	0
","	0
RIM	0
","	0
and	0
CDA	0
Must	0
be	0
familiar	0
with	0
SOA	0
and	0
microservices	0
architectures	0
.	0
Must	0
have	0
at	0
a	0
minimum	0
base	0
SAS	0
experience	0
.	0
Qualifications	0
:	0
BS / BA required ( MS preferred ) in Computer Science	DEG
or	0
a	0
related	0
field	0
5 + years of related work experience	EXP
Experience	0
with	0
public	0
health	0
data	0
preferred	0
Ability	0
to	0
work	0
independently	0
or	0
as	0
a	0
part	0
of	0
a	0
team	0
Ability	0
to	0
obtain	0
and	0
maintain	0
appropriate	0
clearance	0
Candidate	0
must	0
be	0
a	0
team	0
player	0
	
Senior Java Developer – back end or full stack	DESIG
Our	0
client	0
is	0
a	0
global	0
software	0
consultancy	0
focused	0
on	0
transforming	0
ideas	0
into	0
smart	0
","	0
seamless	0
business	0
solutions	0
for	0
their	0
clients	0
through	0
cutting	0
edge	0
IT	0
products	0
.	0
They	0
are	0
seeking	0
Java Engineers	DESIG
to	0
be	0
part	0
of	0
their	0
growing	0
and	0
dynamic	0
team	0
in	0
Singapore	LOC
.	0
This	0
is	0
a	0
permanent	0
role	0
offers	0
tremendous	0
opportunities	0
in	0
career	0
growth	0
and	0
unparalleled	0
exposure	0
to	0
a	0
variety	0
of	0
technologies	0
and	0
exciting	0
end	0
to	0
end	0
projects	0
.	0
You	0
will	0
thrive	0
in	0
this	0
environment	0
if	0
you	0
are	0
both	0
passionate	0
about	0
technology	0
","	0
have	0
excellent	0
communication	0
and	0
problem	0
solving	0
skills	0
","	0
and	0
enjoy	0
contribute	0
creatively	0
and	0
technically	0
to	0
bring	0
conceptual	0
ideas	0
into	0
reality	0
.	0
They	0
are	0
hiring	0
for	0
both	0
back end	DESIG
and	0
full stack	DESIG
skills	0
currently	0
.	0
Responsibilities	0
You	0
will	0
implement	0
sophisticated	0
customer	0
projects	0
in	0
the	0
enterprise	0
","	0
web	0
","	0
mobile	0
or	0
desktop	0
environments	0
using	0
modern	0
","	0
agile	0
project	0
methods	0
in	0
the	0
team	0
.	0
You	0
will	0
contribute	0
to	0
the	0
development	0
of	0
innovative	0
and	0
cutting	0
edge	0
products	0
in	0
end	0
to	0
end	0
projects	0
across	0
web	0
and	0
mobile	0
platforms	0
Live	0
your	0
passion	0
for	0
software	0
development	0
in	0
exciting	0
customer	0
projects	0
and	0
be	0
inspired	0
by	0
your	0
colleagues	0
’	0
enthusiasm	0
.	0
As	0
a	0
back end	DESIG
developer	0
","	0
you	0
will	0
increase	0
your	0
front	0
end	0
development	0
skills	0
","	0
and	0
grow	0
into	0
an	0
expert	0
full stack	DESIG
developer	0
utilising	0
the	0
latest	0
industry	0
trends	0
and	0
tools	0
.	0
Being	0
an	0
advocate	0
of	0
agile	0
methodologies	0
","	0
you	0
will	0
cooperate	0
with	0
interdisciplinary	0
teams	0
in	0
projects	0
and	0
foster	0
effective	0
processes	0
and	0
team	0
spirit	0
in	0
order	0
to	0
create	0
innovative	0
solutions	0
.	0
You	0
bring	0
both	0
knowledge	0
and	0
curiosity	0
;	0
This	0
is	0
an	0
extremely	0
high	0
calibre	0
environment	0
to	0
work	0
in	0
because	0
developers	0
challenge	0
the	0
status	0
quo	0
.	0
They	0
create	0
more	0
than	0
they	0
follow	0
and	0
always	0
question	0
‘	0
why	0
’	0
is	0
it	0
this	0
way	0
","	0
and	0
‘	0
how	0
’	0
can	0
it	0
be	0
done	0
better	0
.	0
You	0
will	0
efficiently	0
and	0
competently	0
solve	0
tricky	0
software	0
challenges	0
","	0
because	0
continuous	0
further	0
development	0
and	0
active	0
knowledge	0
exchange	0
mean	0
that	0
you	0
will	0
be	0
working	0
with	0
the	0
latest	0
methods	0
and	0
tools	0
and	0
always	0
be	0
on	0
trend	0
.	0
Requirements	0
You	0
have	0
proven	0
expertise	0
in	0
Java	0
EE	0
including	0
implementation	0
of	0
RESTful	0
web	0
services	0
","	0
Micro	0
services	0
and	0
event	0
driven	0
architecture	0
.	0
You	0
are	0
versed	0
and	0
adaptable	0
with	0
modern	0
frameworks	0
such	0
as	0
Spring	0
and	0
Hibernate	0
.	0
You	0
have	0
a	0
degree in computer science	DEG
or	0
an	0
equivalent	0
related	0
field	0
(	0
bachelor	0
'	0
s	0
/	0
master	0
'	0
s	0
)	0
.	0
You	0
have	0
proven	0
expertise	0
in	0
the	0
JavaScript	0
ecosystem	0
and	0
have	0
used	0
JS	0
frameworks	0
like	0
ReactJS	0
","	0
Angular	0
","	0
and	0
NodeJS	0
where	0
you	0
apply	0
your	0
in	0
depth	0
knowledge	0
in	0
JavaScript	0
and	0
/	0
or	0
TypeScript	0
.	0
You	0
leverage	0
your	0
development	0
workflow	0
with	0
Java	0
Build	0
tools	0
like	0
Jenkins	0
","	0
Gradle	0
and	0
Maven	0
You	0
have	0
multiple	0
years	0
of	0
experience	0
with	0
state	0
-	0
of	0
-	0
the	0
-	0
art	0
web	0
architectures	0
and	0
enjoy	0
developing	0
modern	0
web	0
applications	0
.	0
You	0
value	0
high	0
quality	0
code	0
and	0
you	0
want	0
to	0
satisfy	0
your	0
thirst	0
for	0
knowledge	0
of	0
the	0
latest	0
technologies	0
every	0
day	0
.	0
You	0
have	0
a	0
thorough	0
knowledge	0
of	0
build	0
and	0
deployment	0
of	0
Full Stack	DESIG
applications	0
","	0
including	0
practice	0
with	0
automated	0
testing	0
frameworks	0
like	0
Junit	0
","	0
Selenium	0
","	0
Jasmine	0
or	0
similar	0
tools	0
.	0
You	0
have	0
professional	0
experience	0
working	0
in	0
an	0
agile	0
development	0
environment	0
.	0
Ideally	0
","	0
you	0
are	0
a	0
certified	0
Scrum	0
developer	0
or	0
master	0
.	0
You	0
have	0
strong	0
communication	0
skills	0
and	0
like	0
making	0
decisions	0
.	0
	
The	0
onboarding	0
technology	0
group	0
within	0
Global Wealth Management	ORG
is	0
looking	0
for	0
an	0
application developer / analyst	DESIG
to	0
become	0
part	0
of	0
our	0
global	0
technology	0
team	0
.	0
In	0
this	0
role	0
","	0
you	0
will	0
design	0
","	0
develop	0
","	0
code	0
","	0
test	0
","	0
debug	0
and	0
document	0
programming	0
applications	0
to	0
satisfy	0
requirements	0
.	0
You	0
will	0
work	0
closely	0
with	0
business	0
analysts	0
and	0
other	0
developers	0
.	0
You	0
will	0
research	0
and	0
evaluate	0
alternative	0
solutions	0
and	0
make	0
recommendations	0
.	0
You	0
will	0
work	0
closely	0
with	0
internal	0
technical	0
team	0
(	0
s	0
)	0
during	0
the	0
build	0
and	0
testing	0
phases	0
of	0
the	0
project	0
as	0
well	0
as	0
during	0
the	0
support	0
of	0
the	0
production	0
implementation	0
.	0
The	0
candidate	0
should	0
possesses	0
should	0
have	0
significant	0
experience	0
in	0
Java	0
","	0
NoSQL	0
platforms	0
","	0
Rest	0
Services	0
","	0
Spring	0
boot	0
and	0
have	0
strong	0
experience	0
in	0
handling	0
data	0
with	0
JSON	0
","	0
Java	0
","	0
SQL	0
and	0
other	0
open	0
source	0
tools	0
.	0
Should	0
have	0
experience	0
in	0
DevOps	0
platform	0
","	0
tools	0
","	0
programming	0
&	0
scripting	0
experience	0
in	0
Linux	0
&	0
Windows	0
platform	0
","	0
testing	0
complex	0
applications	0
","	0
automation	0
of	0
processes	0
","	0
and	0
have	0
agile	0
skills	0
with	0
sprint	0
releases	0
.	0
The	0
candidate	0
should	0
be	0
able	0
to	0
adopt	0
to	0
client	0
needs	0
","	0
must	0
be	0
able	0
to	0
work	0
independently	0
and	0
also	0
with	0
other	0
teams	0
;	0
must	0
possess	0
strong	0
written	0
&	0
oral	0
communication	0
skills	0
and	0
collaboration	0
skills	0
.	0
Key	0
Responsibilities	0
:	0
Partner	0
heavily	0
with	0
technology	0
partners	0
","	0
including	0
business	0
analysts	0
","	0
release	0
management	0
","	0
infrastructure	0
","	0
and	0
other	0
developers	0
","	0
at	0
all	0
levels	0
Utilize	0
Agile	0
methodology	0
and	0
adhere	0
to	0
coding	0
standards	0
","	0
procedures	0
and	0
techniques	0
while	0
contributing	0
to	0
the	0
technical	0
code	0
documentation	0
Provide	0
high	0
quality	0
technology	0
solutions	0
that	0
address	0
business	0
needs	0
developing	0
applications	0
within	0
mature	0
technology	0
environments	0
.	0
Design	0
","	0
develop	0
","	0
code	0
","	0
test	0
","	0
debug	0
and	0
document	0
code	0
","	0
build	0
","	0
deploy	0
","	0
and	0
support	0
app	0
environments	0
Review	0
design	0
and	0
functional	0
specification	0
prepared	0
by	0
other	0
team	0
members	0
Coordinate	0
with	0
end	0
users	0
during	0
User	0
Acceptance	0
Testing	0
Analyze	0
and	0
document	0
problems	0
","	0
recommend	0
solutions	0
","	0
and	0
initiate	0
corrective	0
action	0
.	0
Support	0
production	0
rollouts	0
of	0
the	0
functionality	0
on	0
-	0
site	0
by	0
partnering	0
closely	0
with	0
the	0
Operate	0
team	0
Qualifications	0
6 + years of development experience in Java	EXP
","	0
Spring	0
framework	0
","	0
Spring	0
boot	0
","	0
Restful	0
Services	0
","	0
MQ	0
","	0
Kafka	0
","	0
Unix	0
","	0
Apache	0
","	0
Tomcat	0
6 + years of AngularJs 4	EXP
UI	0
JavaScript	0
Frameworks	0
","	0
HTML5	0
","	0
Bootstrap	0
6 + years of strong Relational DB	EXP
experience	0
ArangoDB	0
(	0
NoSQL	0
)	0
","	0
Sybase	0
","	0
Oracle	0
or	0
MS	0
-	0
SQL	0
Experience	0
with	0
cloud	0
integration	0
","	0
circuit	0
break	0
patterns	0
Experience	0
with	0
Javascript	0
and	0
java	0
testing	0
frameworks	0
such	0
as	0
Junit	0
","	0
Cucumber	0
","	0
Selenium	0
","	0
Protractor	0
etc	0
..	0
Experience	0
with	0
AI	0
/	0
ML	0
technologies	0
Good	0
understanding	0
of	0
Object	0
Oriented	0
&	0
component	0
based	0
software	0
development	0
and	0
experience	0
using	0
design	0
patterns	0
Must	0
have	0
excellent	0
analytical	0
","	0
management	0
","	0
technical	0
and	0
oral	0
communication	0
skills	0
.	0
Self	0
-	0
motivated	0
team	0
player	0
.	0
Must	0
possess	0
the	0
ability	0
to	0
research	0
and	0
resolve	0
issues	0
independently	0
while	0
working	0
across	0
teams	0
to	0
acquire	0
needed	0
information	0
Ability	0
to	0
organize	0
/	0
manage	0
multiple	0
priorities	0
and	0
projects	0
coupled	0
with	0
the	0
flexibility	0
to	0
adapt	0
to	0
changes	0
in	0
a	0
fast	0
-	0
paced	0
environment	0
Bachelor ' s degree in a technical or analytical field	DEG
with	0
preferred	0
focus	0
on	0
Computer	0
Science	0
or	0
Information	0
SystemOu	0
	
Job	0
Purpose	0
:	0
We	0
are	0
seeking	0
an	0
experienced	0
developer	DESIG
with	0
a	0
particular	0
focus	0
on	0
delivery	0
of	0
trading	0
software	0
for	0
a	0
demanding	0
","	0
fast	0
-	0
paced	0
front	0
office	0
technology	0
client	0
base	0
.	0
The	0
role	0
will	0
have	0
a	0
priority	0
focus	0
around	0
delivering	0
best	0
in	0
class	0
pricing	0
technology	0
to	0
the	0
Local	0
Markets	0
business	0
.	0
This	0
will	0
include	0
developing	0
solutions	0
for	0
the	0
distribution	0
of	0
market	0
data	0
consistently	0
around	0
the	0
globe	0
for	0
complex	0
and	0
structured	0
pricing	0
.	0
The	0
developer	DESIG
will	0
have	0
the	0
following	0
characteristics	0
:	0
Ability	0
to	0
self	0
-	0
motivate	0
and	0
prioritize	0
their	0
own	0
work	0
","	0
deliver	0
to	0
deadlines	0
Track	0
record	0
of	0
10 + years of server - side Java development skills	EXP
Familiarity	0
with	0
one	0
of	0
more	0
of	0
the	0
following	0
additional	0
technical	0
areas	0
:	0
Couch	0
base	0
","	0
Relational	0
databases	0
(	0
Sybase	0
)	0
","	0
Tibco	0
RV	0
","	0
EMS	0
","	0
Solace	0
","	0
KDB	0
","	0
ION	0
","	0
low	0
latency	0
programming	0
","	0
No	0
SQL	0
databases	0
","	0
python	0
/	0
groovy	0
scripting	0
A	0
practical	0
understanding	0
of	0
enterprise	0
application	0
delivery	0
in	0
a	0
structured	0
environment	0
Focused	0
problem	0
solving	0
approach	0
Ability	0
to	0
communicate	0
effectively	0
across	0
multiple	0
levels	0
of	0
the	0
organization	0
","	0
across	0
multiple	0
locales	0
Motivated	0
by	0
working	0
on	0
high	0
profile	0
project	0
that	0
benefits	0
other	0
developers	0
Strong	0
software	0
Engineering	0
skills	0
to	0
build	0
technology	0
in	0
the	0
right	0
way	0
","	0
sustaining	0
long	0
term	0
success	0
Hands	0
on	0
technical	0
skills	0
","	0
with	0
aspirations	0
to	0
move	0
into	0
technical	0
leadership	0
role	0
Job	0
Background	0
/	0
Context	0
:	0
Markets Technology	ORG
is	0
a	0
front	0
to	0
back	0
group	0
that	0
works	0
closely	0
with	0
our	0
Markets	0
businesses	0
to	0
design	0
and	0
implement	0
technology	0
solutions	0
that	0
achieve	0
our	0
challenging	0
business	0
and	0
technical	0
goals	0
.	0
This	0
makes	0
the	0
group	0
an	0
exciting	0
and	0
fast	0
-	0
paced	0
environment	0
to	0
work	0
in	0
.	0
As	0
a	0
franchise	0
","	0
Citis	0
market	0
penetration	0
is	0
second	0
to	0
none	0
","	0
across	0
asset	0
class	0
and	0
across	0
geographical	0
boundary	0
","	0
making	0
it	0
a	0
truly	0
unique	0
place	0
to	0
work	0
.	0
The	0
focus	0
is	0
changing	0
within	0
Markets technology	ORG
at	0
Citi	LOC
.	0
There	0
is	0
a	0
commitment	0
and	0
drive	0
to	0
invest	0
in	0
building	0
a	0
common	0
cross	0
asset	0
platform	0
for	0
electronic	0
trading	0
over	0
the	0
coming	0
years	0
.	0
This	0
particular	0
role	0
is	0
within	0
the	0
FXLM	0
group	0
","	0
with	0
a	0
primary	0
focus	0
of	0
delivering	0
to	0
the	0
LM	0
business	0
","	0
but	0
in	0
addition	0
there	0
is	0
an	0
expectation	0
that	0
the	0
successful	0
candidate	0
will	0
also	0
be	0
involved	0
in	0
broad	0
Markets	0
initiatives	0
","	0
in	0
support	0
of	0
the	0
move	0
to	0
common	0
.	0
Specifically	0
this	0
developer	DESIG
will	0
be	0
part	0
of	0
a	0
team	0
which	0
is	0
responsible	0
for	0
functional	0
areas	0
within	0
the	0
Pricing	0
and	0
distribution	0
development	0
group	0
.	0
The	0
key	0
goal	0
is	0
to	0
build	0
out	0
an	0
increased	0
electronic	0
franchise	0
across	0
all	0
products	0
covered	0
by	0
the	0
LM	0
Rates	0
desks	0
globally	0
.	0
Within	0
this	0
build	0
out	0
of	0
the	0
infrastructure	0
this	0
role	0
will	0
be	0
focused	0
on	0
the	0
delivery	0
of	0
pricing	0
to	0
the	0
front	0
office	0
.	0
A	0
specific	0
area	0
will	0
be	0
to	0
deliver	0
a	0
global	0
solution	0
for	0
consistent	0
and	0
performant	0
pricing	0
","	0
including	0
the	0
ability	0
to	0
distribute	0
internally	0
consistent	0
Pricing	0
Environments	0
.	0
The	0
focus	0
will	0
be	0
to	0
utilise	0
these	0
for	0
pricing	0
of	0
LM	0
rates	0
products	0
.	0
As	0
a	0
developer	DESIG
","	0
you	0
will	0
have	0
the	0
opportunity	0
to	0
:	0
Gain	0
insight	0
into	0
the	0
Front	0
Office	0
software	0
development	0
environment	0
Be	0
involved	0
in	0
project	0
from	0
successful	0
pilot	0
to	0
full	0
-	0
scale	0
rollout	0
Extend	0
the	0
project	0
(	0
new	0
features	0
","	0
enhancing	0
existing	0
)	0
and	0
define	0
the	0
strategic	0
longer	0
-	0
term	0
technical	0
direction	0
Work	0
closely	0
with	0
Front	0
Office	0
colleagues	0
across	0
multiple	0
locations	0
and	0
business	0
lines	0
Build	0
your	0
profile	0
with	0
senior	0
technologists	0
across	0
the	0
Markets Technology	ORG
group	0
Key	0
Responsibilities	0
:	0
Coordinating	0
with	0
stakeholders	0
to	0
deliver	0
work	0
-	0
slate	0
in	0
line	0
with	0
expectations	0
Implementing	0
solutions	0
to	0
issues	0
identified	0
Identifying	0
","	0
estimating	0
and	0
implementing	0
enhancements	0
Shaping	0
the	0
future	0
technical	0
direction	0
of	0
the	0
product	0
Providing	0
development	0
support	0
response	0
to	0
incidents	0
and	0
requests	0
raised	0
through	0
support	0
channels	0
Communicating	0
project	0
progress	0
and	0
promoting	0
achievements	0
Qualifications	0
Educated	0
to	0
bachelors degree	DEG
level	0
or	0
equivalent	0
Skills	0
:	0
Strong	0
analytical	0
and	0
problem	0
-	0
solving	0
skills	0
Good	0
verbal	0
and	0
written	0
communication	0
skills	0
Ability	0
to	0
interact	0
professionally	0
with	0
senior	0
management	0
Professional	0
Server	0
-	0
side	0
Java	0
experience	0
is	0
essential	0
to	0
the	0
role	0
An	0
understanding	0
of	0
structured	0
development	0
in	0
a	0
banking	0
environment	0
is	0
an	0
advantage	0
Understanding	0
of	0
global	0
distribution	0
of	0
data	0
and	0
knowledge	0
of	0
pricing	0
in	0
Excel	0
environment	0
an	0
advantage	0
Experience	0
/	0
understanding	0
of	0
Fixed	0
Income	0
markets	0
and	0
electronic	0
trading	0
is	0
a	0
distinct	0
advantage	0
Ability	0
to	0
work	0
under	0
pressure	0
in	0
a	0
fluid	0
and	0
demanding	0
environment	0
is	0
essential	0
You	0
have	0
very	0
high	0
development	0
standards	0
","	0
especially	0
for	0
code	0
quality	0
","	0
code	0
reviews	0
","	0
unit	0
testing	0
","	0
continuous	0
integration	0
and	0
deployment	0
You	0
are	0
proficient	0
in	0
git	0
You	0
may	0
have	0
containerized	0
an	0
app	0
and	0
used	0
a	0
container	0
management	0
platform	0
","	0
such	0
as	0
Kubernetes	0
","	0
OpenShift	0
","	0
Docker	0
Swarm	0
","	0
etc	0
.	0
You	0
may	0
have	0
stood	0
-	0
up	0
an	0
app	0
","	0
commercial	0
or	0
personal	0
","	0
on	0
a	0
cloud	0
platform	0
","	0
such	0
as	0
AWS	0
","	0
GCP	0
","	0
Azure	0
","	0
etc	0
.	0
	
About	0
the	0
team	0
FIS Profile	ORG
is	0
a	0
real	0
-	0
time	0
","	0
multi	0
-	0
currency	0
deposit	0
and	0
loan	0
core	0
banking	0
system	0
.	0
Profile	ORG
provides	0
a	0
multitude	0
of	0
configurable	0
features	0
designed	0
to	0
meet	0
the	0
unique	0
business	0
and	0
product	0
needs	0
of	0
individual	0
retail	0
and	0
commercial	0
financial	0
organizations	0
.	0
Profile	ORG
supports	0
an	0
international	0
installed	0
base	0
of	0
hundreds	0
of	0
institutions	0
","	0
spanning	0
more	0
than	0
25	0
countries	0
and	0
ranging	0
from	0
de	0
novo	0
start	0
-	0
ups	0
to	0
top	0
-	0
tier	0
global	0
banks	0
.	0
The	0
Profile	ORG
core	0
banking	0
solution	0
offers	0
industry	0
-	0
leading	0
total	0
cost	0
-	0
of	0
-	0
ownership	0
benefits	0
based	0
on	0
lower	0
infrastructure	0
and	0
ongoing	0
operating	0
costs	0
","	0
as	0
well	0
as	0
increased	0
productivity	0
.	0
Profile	ORG
is	0
a	0
multi	0
-	0
currency	0
","	0
multi	0
-	0
language	0
solution	0
suitable	0
for	0
the	0
North	0
American	0
and	0
international	0
markets	0
.	0
What	0
you	0
will	0
be	0
doing	0
Provides	0
application	0
software	0
development	0
services	0
or	0
technical	0
support	0
typically	0
in	0
a	0
defined	0
project	0
